Booking ID,Passenger ID,Flight number,Booking date,Payment status
B70775,P6254,EK844,2023-01-02,Paid
B59440,P4949,EK253,2023-09-17,Pending
B75623,P4825,EK424,2023-05-22,Canceled
B28857,P7937,EK313,2023-06-04,Canceled
B81640,P5602,EK920,2023-09-25,Pending
B45256,P5947,EK770,2023-04-02,Canceled
B73596,P2325,EK530,2023-10-06,Paid
B13967,P2580,EK107,2023-07-08,Canceled
B56963,P7484,EK643,2023-09-05,Pending
B33679,P7132,EK422,2023-08-24,Paid
B40132,P3669,EK388,2023-11-20,Paid
B35328,P7018,EK651,2023-04-20,Canceled
B92787,P8488,EK881,2023-10-04,Pending
B61369,P7503,EK687,2023-08-28,Canceled
B54585,P1998,EK959,2023-03-20,Canceled
B30491,P9991,EK725,2023-01-15,Paid
B76162,P8971,EK396,2023-10-28,Paid
B68159,P8720,EK235,2023-09-01,Canceled
B80281,P9347,EK735,2023-11-22,Paid
B28251,P7559,EK673,2023-05-26,Canceled
B49024,P2269,EK168,2023-07-01,Pending
B72152,P8116,EK873,2023-01-02,Paid
B96279,P9776,EK997,2023-11-03,Paid
B91812,P9895,EK377,2023-09-05,Paid
B70091,P6485,EK969,2023-03-05,Pending
B46434,P9088,EK376,2023-11-14,Paid
B28650,P3763,EK416,2023-02-17,Pending
B65931,P3321,EK711,2023-05-13,Paid
B83005,P3419,EK312,2023-07-23,Canceled
B86187,P6999,EK955,2023-01-01,Pending
B52063,P8830,EK399,2023-01-31,Pending
B87018,P5213,EK856,2023-08-04,Pending
B18731,P3879,EK635,2023-08-25,Pending
B92014,P7536,EK604,2023-02-23,Paid
B77174,P5496,EK541,2023-12-04,Canceled
B99233,P8696,EK440,2023-04-06,Canceled
B43143,P2796,EK464,2023-04-27,Paid
B83160,P3895,EK514,2023-04-01,Pending
B99696,P3304,EK986,2023-04-17,Canceled
B24957,P4331,EK671,2023-01-17,Canceled
B81376,P5034,EK737,2023-01-29,Paid
B36507,P5750,EK180,2023-12-27,Pending
B84752,P8300,EK800,2023-03-15,Paid
B61099,P3689,EK979,2023-05-10,Paid
B31508,P2612,EK242,2023-01-22,Canceled
B24206,P1908,EK959,2023-03-26,Pending
B83910,P3641,EK926,2023-05-22,Canceled
B57006,P5165,EK280,2023-02-05,Canceled
B49093,P6711,EK868,2023-04-20,Canceled
B75470,P9677,EK838,2023-06-11,Pending
B24398,P5534,EK588,2023-08-05,Canceled
B93654,P8422,EK449,2023-09-08,Paid
B54354,P1105,EK994,2023-02-07,Paid
B48922,P2018,EK771,2023-03-17,Pending
B88090,P5725,EK840,2023-01-24,Paid
B74426,P4989,EK516,2023-11-15,Paid
B18521,P1276,EK914,2023-02-09,Canceled
B16615,P4613,EK568,2023-02-12,Paid
B52539,P5805,EK594,2023-06-22,Canceled
B27496,P8056,EK235,2023-01-20,Canceled
B54247,P9681,EK614,2023-12-12,Pending
B51412,P3935,EK512,2023-12-15,Paid
B42190,P5399,EK317,2023-02-21,Pending
B56215,P6180,EK590,2023-10-16,Canceled
B75751,P9058,EK940,2023-11-18,Paid
B80246,P8926,EK892,2023-03-26,Paid
B84662,P6358,EK305,2023-10-28,Canceled
B42935,P4690,EK836,2023-07-17,Paid
B95617,P4636,EK247,2023-01-25,Pending
B57809,P5213,EK803,2023-12-18,Pending
B69280,P1581,EK914,2023-08-24,Pending
B32500,P6782,EK883,2023-10-22,Canceled
B96296,P9924,EK138,2023-05-26,Paid
B62467,P9408,EK414,2023-08-24,Canceled
B81986,P7503,EK407,2023-06-23,Paid
B79129,P8685,EK520,2023-11-22,Canceled
B18927,P3110,EK913,2023-04-20,Pending
B89270,P3767,EK354,2023-10-13,Paid
B20308,P1454,EK718,2023-12-30,Canceled
B24086,P7340,EK473,2023-06-01,Canceled
B31942,P1928,EK555,2023-07-17,Canceled
B66548,P6358,EK269,2023-01-20,Pending
B38308,P9291,EK487,2023-11-21,Pending
B64328,P1092,EK300,2023-07-13,Pending
B50935,P9130,EK718,2023-04-11,Paid
B61130,P4812,EK927,2023-11-12,Paid
B52161,P7688,EK828,2023-10-27,Pending
B15972,P4259,EK534,2023-12-14,Pending
B32872,P7245,EK735,2023-05-22,Pending
B22521,P1525,EK198,2023-02-11,Pending
B91274,P3867,EK719,2023-02-19,Pending
B43826,P8309,EK341,2023-06-01,Paid
B89225,P1721,EK636,2023-01-18,Paid
B63553,P3230,EK767,2023-05-28,Pending
B77748,P3785,EK232,2023-04-03,Pending
B95737,P5808,EK778,2023-11-17,Pending
B26652,P6776,EK144,2023-05-09,Canceled
B85057,P3724,EK709,2023-10-10,Canceled
B97556,P5155,EK796,2023-08-18,Pending
B39413,P8088,EK673,2023-09-07,Paid
